#timestamp,host_cache.adds,host_cache.alloc_prunes,host_cache.bytes_in_use,host_cache.items_in_use,host_cache.find_hits,host_cache.find_misses,host_cache.reload_prunes,host_cache.removes,host_cache.replaced,hosts.total_hosts,hosts.hosts_pruned,hosts.dynamic_host_adds,hosts.dynamic_service_adds,hosts.dynamic_service_updates,hosts.service_list_overflows,daq.pcaps,daq.received,daq.analyzed,daq.dropped,daq.filtered,daq.outstanding,daq.injected,daq.allow,daq.block,daq.replace,daq.whitelist,daq.blacklist,daq.ignore,daq.internal_blacklist,daq.internal_whitelist,daq.skipped,daq.idle,daq.rx_bytes,daq.expected_flows,daq.retries_queued,daq.retries_dropped,daq.retries_processed,daq.retries_discarded,daq.sof_messages,daq.eof_messages,daq.other_messages,wizard.tcp_scans,wizard.tcp_hits,wizard.tcp_misses,wizard.udp_scans,wizard.udp_hits,wizard.udp_misses,wizard.user_scans,wizard.user_hits,wizard.user_misses,stream_udp.sessions,stream_udp.max,stream_udp.created,stream_udp.released,stream_udp.timeouts,stream_udp.prunes,stream_udp.total_bytes,stream_udp.ignored,icmp4.bad_checksum,icmp4.checksum_bypassed,ssl.packets,ssl.decoded,ssl.client_hello,ssl.server_hello,ssl.certificate,ssl.server_done,ssl.client_key_exchange,ssl.server_key_exchange,ssl.change_cipher,ssl.finished,ssl.client_application,ssl.server_application,ssl.alert,ssl.unrecognized_records,ssl.handshakes_completed,ssl.bad_handshakes,ssl.sessions_ignored,ssl.detection_disabled,ssl.concurrent_sessions,ssl.max_concurrent_sessions,snort.local_commands,snort.remote_commands,snort.signals,snort.conf_reloads,snort.policy_reloads,snort.inspector_deletions,snort.daq_reloads,snort.attribute_table_reloads,snort.attribute_table_hosts,snort.attribute_table_overflow,smtp.packets,smtp.total_bytes,smtp.sessions,smtp.concurrent_sessions,smtp.max_concurrent_sessions,smtp.start_tls,smtp.ssl_search_abandoned,smtp.ssl_srch_abandoned_early,smtp.b64_attachments,smtp.b64_decoded_bytes,smtp.qp_attachments,smtp.qp_decoded_bytes,smtp.uu_attachments,smtp.uu_decoded_bytes,smtp.non_encoded_attachments,smtp.non_encoded_bytes,smtp.js_pdf_scripts,imap.packets,imap.sessions,imap.concurrent_sessions,imap.max_concurrent_sessions,imap.start_tls,imap.ssl_search_abandoned,imap.ssl_srch_abandoned_early,imap.b64_attachments,imap.b64_decoded_bytes,imap.qp_attachments,imap.qp_decoded_bytes,imap.uu_attachments,imap.uu_decoded_bytes,imap.non_encoded_attachments,imap.non_encoded_bytes,imap.js_pdf_scripts,sip.packets,sip.sessions,sip.concurrent_sessions,sip.max_concurrent_sessions,sip.events,sip.dialogs,sip.ignored_channels,sip.ignored_sessions,sip.total_requests,sip.invite,sip.cancel,sip.ack,sip.bye,sip.register,sip.options,sip.refer,sip.subscribe,sip.update,sip.join,sip.info,sip.message,sip.notify,sip.prack,sip.total_responses,sip.code_1xx,sip.code_2xx,sip.code_3xx,sip.code_4xx,sip.code_5xx,sip.code_6xx,sip.code_7xx,sip.code_8xx,sip.code_9xx,s7commplus.sessions,s7commplus.frames,s7commplus.concurrent_sessions,s7commplus.max_concurrent_sessions,rna.appid_change,rna.cpe_os,rna.icmp_bidirectional,rna.icmp_new,rna.ip_bidirectional,rna.ip_new,rna.udp_bidirectional,rna.udp_new,rna.tcp_syn,rna.tcp_syn_ack,rna.tcp_midstream,rna.other_packets,rna.change_host_update,rna.dhcp_data,rna.dhcp_info,rna.smb,rna.netflow_record,rna.total_events_in_interval,rna.total_packets_in_interval,rna.total_bytes_in_interval,reputation.packets,reputation.blocked,reputation.trusted,reputation.monitored,reputation.memory_allocated,reputation.aux_ip_blocked,reputation.aux_ip_trusted,reputation.aux_ip_monitored,address_space_selector.packets,address_space_selector.no_match,rpc_decode.total_packets,rpc_decode.concurrent_sessions,rpc_decode.max_concurrent_sessions,netflow.cache_adds,netflow.cache_hits,netflow.cache_misses,netflow.cache_replaces,netflow.cache_max,netflow.cache_prunes,netflow.invalid_netflow_record,netflow.packets,netflow.records,netflow.unique_flows,netflow.v9_missing_template,netflow.v9_options_template,netflow.v9_templates,netflow.version_5,netflow.version_9,netflow.netflow_cache_bytes_in_use,netflow.template_cache_bytes_in_use,memory.start_up_use,memory.cur_in_use,memory.max_in_use,memory.epochs,memory.allocated,memory.deallocated,memory.reap_cycles,memory.reap_attempts,memory.reap_failures,memory.reap_aborts,memory.reap_decrease,memory.reap_increase,memory.app_all,memory.active,memory.resident,memory.retained,dce_http_server.http_server_sessions,dce_http_server.http_server_session_failures,tcp.bad_tcp4_checksum,tcp.bad_tcp6_checksum,tcp.checksum_bypassed,icmp6.bad_icmp6_checksum,icmp6.checksum_bypassed,latency.total_packets,latency.total_usecs,latency.max_usecs,latency.packet_timeouts,latency.total_rule_evals,latency.rule_eval_timeouts,latency.rule_tree_enables,port_scan.packets,port_scan.trackers,port_scan.alloc_prunes,port_scan.reload_prunes,port_scan.bytes_in_use,dns.packets,dns.requests,dns.responses,dns.concurrent_sessions,dns.max_concurrent_sessions,ipv4.bad_checksum,ipv4.checksum_bypassed,ciscometadata.truncated_hdr,ciscometadata.invalid_hdr_ver,ciscometadata.invalid_hdr_len,ciscometadata.invalid_opt_len,ciscometadata.invalid_opt_type,ciscometadata.invalid_sgt,file_connector.messages,pop.packets,pop.total_bytes,pop.sessions,pop.concurrent_sessions,pop.max_concurrent_sessions,pop.start_tls,pop.ssl_search_abandoned,pop.ssl_srch_abandoned_early,pop.b64_attachments,pop.b64_decoded_bytes,pop.qp_attachments,pop.qp_decoded_bytes,pop.uu_attachments,pop.uu_decoded_bytes,pop.non_encoded_attachments,pop.non_encoded_bytes,pop.js_pdf_scripts,back_orifice.packets,stream_tcp.sessions,stream_tcp.max,stream_tcp.created,stream_tcp.released,stream_tcp.timeouts,stream_tcp.prunes,stream_tcp.instantiated,stream_tcp.setups,stream_tcp.restarts,stream_tcp.resyns,stream_tcp.discards,stream_tcp.discards_skipped,stream_tcp.invalid_seq_num,stream_tcp.invalid_ack,stream_tcp.no_flags_set,stream_tcp.events,stream_tcp.ignored,stream_tcp.untracked,stream_tcp.syn_trackers,stream_tcp.syn_ack_trackers,stream_tcp.three_way_trackers,stream_tcp.data_trackers,stream_tcp.segs_queued,stream_tcp.segs_released,stream_tcp.segs_split,stream_tcp.segs_used,stream_tcp.rebuilt_packets,stream_tcp.rebuilt_buffers,stream_tcp.rebuilt_bytes,stream_tcp.overlaps,stream_tcp.gaps,stream_tcp.exceeded_max_segs,stream_tcp.exceeded_max_bytes,stream_tcp.payload_fully_trimmed,stream_tcp.internal_events,stream_tcp.client_cleanups,stream_tcp.server_cleanups,stream_tcp.memory,stream_tcp.initializing,stream_tcp.established,stream_tcp.closing,stream_tcp.syns,stream_tcp.syn_acks,stream_tcp.resets,stream_tcp.fins,stream_tcp.meta_acks,stream_tcp.packets_held,stream_tcp.held_packet_rexmits,stream_tcp.held_packets_dropped,stream_tcp.held_packets_passed,stream_tcp.held_packet_timeouts,stream_tcp.held_packet_purges,stream_tcp.held_packet_retries,stream_tcp.cur_packets_held,stream_tcp.max_packets_held,stream_tcp.partial_flushes,stream_tcp.partial_flush_bytes,stream_tcp.inspector_fallbacks,stream_tcp.partial_fallbacks,stream_tcp.max_segs,stream_tcp.max_bytes,stream_tcp.zero_len_tcp_opt,stream_tcp.zero_win_probes,arp_spoof.packets,udp.bad_udp4_checksum,udp.bad_udp6_checksum,udp.checksum_bypassed,binder.raw_packets,binder.new_flows,binder.rebinds,binder.service_changes,binder.assistant_inspectors,binder.new_standby_flows,binder.no_match,binder.resets,binder.blocks,binder.allows,binder.inspects,dpx.packets,packet_capture.processed,packet_capture.captured,cip.packets,cip.session,cip.concurrent_sessions,cip.max_concurrent_sessions,file_log.total_events,modbus.sessions,modbus.frames,modbus.concurrent_sessions,modbus.max_concurrent_sessions,dce_tcp.events,dce_tcp.pdus,dce_tcp.binds,dce_tcp.bind_acks,dce_tcp.alter_contexts,dce_tcp.alter_context_responses,dce_tcp.bind_naks,dce_tcp.requests,dce_tcp.responses,dce_tcp.cancels,dce_tcp.orphaned,dce_tcp.faults,dce_tcp.auth3s,dce_tcp.shutdowns,dce_tcp.rejects,dce_tcp.ms_rpc_http_pdus,dce_tcp.other_requests,dce_tcp.other_responses,dce_tcp.request_fragments,dce_tcp.response_fragments,dce_tcp.client_max_fragment_size,dce_tcp.client_min_fragment_size,dce_tcp.client_segs_reassembled,dce_tcp.client_frags_reassembled,dce_tcp.server_max_fragment_size,dce_tcp.server_min_fragment_size,dce_tcp.server_segs_reassembled,dce_tcp.server_frags_reassembled,dce_tcp.tcp_sessions,dce_tcp.tcp_expected_sessions,dce_tcp.tcp_expected_realized,dce_tcp.tcp_packets,dce_tcp.concurrent_sessions,dce_tcp.max_concurrent_sessions,stream_icmp.sessions,stream_icmp.max,stream_icmp.created,stream_icmp.released,stream_icmp.timeouts,stream_icmp.prunes,ftp_server.total_packets,ftp_server.total_bytes,ftp_server.concurrent_sessions,ftp_server.max_concurrent_sessions,ftp_server.start_tls,ftp_server.ssl_search_abandoned,ftp_server.ssl_srch_abandoned_early,ftp_server.pkt_segment_size_changed,ftp_server.flow_segment_size_changed,dce_http_proxy.http_proxy_sessions,dce_http_proxy.http_proxy_session_failures,mms.sessions,mms.frames,mms.concurrent_sessions,mms.max_concurrent_sessions,ssh.packets,ssh.total_bytes,ssh.concurrent_sessions,ssh.max_concurrent_sessions,stream_ip.sessions,stream_ip.max,stream_ip.created,stream_ip.released,stream_ip.timeouts,stream_ip.prunes,stream_ip.total_bytes,stream_ip.total_frags,stream_ip.current_frags,stream_ip.max_frags,stream_ip.reassembled,stream_ip.discards,stream_ip.frag_timeouts,stream_ip.overlaps,stream_ip.anomalies,stream_ip.alerts,stream_ip.drops,stream_ip.trackers_added,stream_ip.trackers_freed,stream_ip.trackers_cleared,stream_ip.trackers_completed,stream_ip.nodes_inserted,stream_ip.nodes_deleted,stream_ip.reassembled_bytes,stream_ip.fragmented_bytes,appid.packets,appid.processed_packets,appid.ignored_packets,appid.total_sessions,appid.service_cache_prunes,appid.service_cache_adds,appid.service_cache_removes,appid.odp_reload_ignored_pkts,appid.tp_reload_ignored_pkts,appid.bytes_in_use,appid.items_in_use,dce_udp.events,dce_udp.udp_sessions,dce_udp.udp_packets,dce_udp.requests,dce_udp.acks,dce_udp.cancels,dce_udp.client_facks,dce_udp.ping,dce_udp.responses,dce_udp.rejects,dce_udp.cancel_acks,dce_udp.server_facks,dce_udp.faults,dce_udp.no_calls,dce_udp.working,dce_udp.other_requests,dce_udp.other_responses,dce_udp.fragments,dce_udp.max_fragment_size,dce_udp.frags_reassembled,dce_udp.max_seqnum,dce_udp.concurrent_sessions,dce_udp.max_concurrent_sessions,stream.flows,stream.total_prunes,stream.idle_prunes_max_flows,stream.idle_prunes_proto_timeout,stream.excess_prunes,stream.uni_prunes,stream.memcap_prunes,stream.ha_prunes,stream.stale_prunes,stream.expected_flows,stream.expected_realized,stream.expected_pruned,stream.expected_overflows,stream.reload_tuning_idle,stream.reload_tuning_packets,stream.reload_total_adds,stream.reload_total_deletes,stream.reload_freelist_deletes,stream.reload_allowed_deletes,stream.reload_blocked_deletes,stream.reload_offloaded_deletes,stream.current_flows,stream.uni_flows,stream.uni_ip_flows,perf_monitor.packets,perf_monitor.flow_tracker_creates,perf_monitor.flow_tracker_total_deletes,perf_monitor.flow_tracker_reload_deletes,perf_monitor.flow_tracker_prunes,domain_filter.checked,domain_filter.filtered,file_id.total_files,file_id.total_file_data,file_id.cache_failures,file_id.files_not_processed,file_id.max_concurrent_files,tcp_connector.messages,ftp_data.packets,gtp_inspect.sessions,gtp_inspect.concurrent_sessions,gtp_inspect.max_concurrent_sessions,gtp_inspect.events,gtp_inspect.unknown_types,gtp_inspect.unknown_infos,mem_test.packets,http_inspect.flows,http_inspect.scans,http_inspect.reassembles,http_inspect.inspections,http_inspect.requests,http_inspect.responses,http_inspect.get_requests,http_inspect.head_requests,http_inspect.post_requests,http_inspect.put_requests,http_inspect.delete_requests,http_inspect.connect_requests,http_inspect.options_requests,http_inspect.trace_requests,http_inspect.other_requests,http_inspect.request_bodies,http_inspect.chunked,http_inspect.uri_normalizations,http_inspect.uri_path,http_inspect.uri_coding,http_inspect.concurrent_sessions,http_inspect.max_concurrent_sessions,http_inspect.script_detections,http_inspect.partial_inspections,http_inspect.excess_parameters,http_inspect.parameters,http_inspect.connect_tunnel_cutovers,http_inspect.ssl_srch_abandoned_early,http_inspect.pipelined_flows,http_inspect.pipelined_requests,http_inspect.total_bytes,http_inspect.js_inline_scripts,http_inspect.js_external_scripts,http_inspect.js_pdf_scripts,http_inspect.skip_mime_attach,payload_injector.http_injects,payload_injector.http2_injects,payload_injector.http2_translate_err,payload_injector.http2_mid_frame,iec104.sessions,iec104.frames,iec104.concurrent_sessions,iec104.max_concurrent_sessions,http2_inspect.flows,http2_inspect.concurrent_sessions,http2_inspect.max_concurrent_sessions,http2_inspect.max_table_entries,http2_inspect.max_concurrent_files,http2_inspect.total_bytes,http2_inspect.max_concurrent_streams,http2_inspect.flows_over_stream_limit,event_filter.no_memory_local,event_filter.no_memory_global,host_tracker.service_adds,host_tracker.service_finds,side_channel.packets,js_norm.bytes,js_norm.identifiers,js_norm.identifier_overflows,data_log.packets,telnet.total_packets,telnet.concurrent_sessions,telnet.max_concurrent_sessions,dce_smb.events,dce_smb.pdus,dce_smb.binds,dce_smb.bind_acks,dce_smb.alter_contexts,dce_smb.alter_context_responses,dce_smb.bind_naks,dce_smb.requests,dce_smb.responses,dce_smb.cancels,dce_smb.orphaned,dce_smb.faults,dce_smb.auth3s,dce_smb.shutdowns,dce_smb.rejects,dce_smb.ms_rpc_http_pdus,dce_smb.other_requests,dce_smb.other_responses,dce_smb.request_fragments,dce_smb.response_fragments,dce_smb.client_max_fragment_size,dce_smb.client_min_fragment_size,dce_smb.client_segs_reassembled,dce_smb.client_frags_reassembled,dce_smb.server_max_fragment_size,dce_smb.server_min_fragment_size,dce_smb.server_segs_reassembled,dce_smb.server_frags_reassembled,dce_smb.sessions,dce_smb.packets,dce_smb.ignored_bytes,dce_smb.smb_client_segs_reassembled,dce_smb.smb_server_segs_reassembled,dce_smb.max_outstanding_requests,dce_smb.files_processed,dce_smb.v2_setup,dce_smb.v2_setup_err_resp,dce_smb.v2_setup_inv_str_sz,dce_smb.v2_setup_resp_hdr_err,dce_smb.v2_tree_cnct,dce_smb.v2_tree_cnct_err_resp,dce_smb.v2_tree_cnct_ignored,dce_smb.v2_tree_cnct_inv_str_sz,dce_smb.v2_tree_cnct_resp_hdr_err,dce_smb.v2_crt,dce_smb.v2_crt_err_resp,dce_smb.v2_crt_inv_file_data,dce_smb.v2_crt_inv_str_sz,dce_smb.v2_crt_resp_hdr_err,dce_smb.v2_crt_req_hdr_err,dce_smb.v2_crt_rtrkr_misng,dce_smb.v2_crt_req_ipc,dce_smb.v2_crt_tree_trkr_misn