g,dce_smb.v2_wrt,dce_smb.v2_wrt_err_resp,dce_smb.v2_wrt_inv_str_sz,dce_smb.v2_wrt_req_hdr_err,dce_smb.v2_wrt_resp_hdr_err,dce_smb.v2_read,dce_smb.v2_read_err_resp,dce_smb.v2_read_inv_str_sz,dce_smb.v2_read_rtrkr_misng,dce_smb.v2_read_resp_hdr_err,dce_smb.v2_read_req_hdr_err,dce_smb.v2_setinfo,dce_smb.v2_stinf_err_resp,dce_smb.v2_stinf_inv_str_sz,dce_smb.v2_stinf_req_ftrkr_misng,dce_smb.v2_stinf_req_hdr_err,dce_smb.v2_cls,dce_smb.v2_cls_err_resp,dce_smb.v2_cls_inv_str_sz,dce_smb.v2_cls_req_ftrkr_misng,dce_smb.v2_cls_req_hdr_err,dce_smb.v2_tree_discn,dce_smb.v2_tree_discn_ignored,dce_smb.v2_tree_discn_inv_str_sz,dce_smb.v2_tree_discn_req_hdr_err,dce_smb.v2_logoff,dce_smb.v2_logoff_inv_str_sz,dce_smb.v2_hdr_err,dce_smb.v2_bad_next_cmd_offset,dce_smb.v2_inv_file_ctx_err,dce_smb.v2_msgs_uninspected,dce_smb.v2_cmpnd_req_lt_crossed,dce_smb.v2_tree_ignored,dce_smb.v2_session_ignored,dce_smb.v2_ioctl,dce_smb.v2_ioctl_err_resp,dce_smb.v2_ioctl_inv_str_sz,dce_smb.v2_ioctl_req_hdr_err,dce_smb.v2_ioctl_resp_hdr_err,dce_smb.concurrent_sessions,dce_smb.max_concurrent_sessions,dce_smb.total_smb1_sessions,dce_smb.total_smb2_sessions,dce_smb.total_encrypted_sessions,dce_smb.total_mc_sessions,dce_smb.ignore_dup_sessions,pcre.pcre_rules,pcre.pcre_to_hyper,pcre.pcre_native,pcre.pcre_negated,dnp3.total_packets,dnp3.udp_packets,dnp3.tcp_pdus,dnp3.dnp3_link_layer_frames,dnp3.dnp3_application_pdus,dnp3.concurrent_sessions,dnp3.max_concurrent_sessions,sd_pattern.below_threshold,sd_pattern.pattern_not_found,sd_pattern.terminated,tenant_selector.packets,tenant_selector.no_match,active.injects,active.failed_injects,active.direct_injects,active.failed_direct_injects,active.holds_denied,active.holds_canceled,active.holds_allowed,detection.analyzed,detection.hard_evals,detection.raw_searches,detection.cooked_searches,detection.pkt_searches,detection.alt_searches,detection.pdu_searches,detection.file_searches,detection.offloads,detection.alerts,detection.total_alerts,detection.logged,detection.passed,detection.match_limit,detection.queue_limit,detection.log_limit,detection.event_limit,detection.alert_limit,detection.context_stalls,detection.offload_busy,detection.onload_waits,detection.offload_fallback,detection.offload_failures,detection.offload_suspends,detection.pcre_match_limit,detection.pcre_recursion_limit,detection.pcre_error,detection.cont_creations,detection.cont_recalls,detection.cont_flows,detection.cont_evals,detection.cont_matches,detection.cont_mismatches,detection.cont_max_num,detection.cont_match_distance,detection.cont_mismatch_distance,search_engine.max_queued,search_engine.total_flushed,search_engine.total_inserts,search_engine.total_overruns,search_engine.total_unique,search_engine.non_qualified_events,search_engine.qualified_events,search_engine.searched_bytes,high_availability.msgs_recv,high_availability.update_msgs_recv,high_availability.update_msgs_recv_no_flow,high_availability.update_msgs_consumed,high_availability.delete_msgs_consumed,high_availability.daq_stores,high_availability.daq_imports,high_availability.key_mismatch,high_availability.msg_version_mismatch,high_availability.msg_length_mismatch,high_availability.truncated_msgs,high_availability.unknown_key_type,high_availability.unknown_client_idx,high_availability.client_consume_errors,normalizer.test_ip4_trim,normalizer.ip4_trim,normalizer.test_ip4_tos,normalizer.ip4_tos,normalizer.test_ip4_df,normalizer.ip4_df,normalizer.test_ip4_rf,normalizer.ip4_rf,normalizer.test_ip4_ttl,normalizer.ip4_ttl,normalizer.test_ip4_opts,normalizer.ip4_opts,normalizer.test_icmp4_echo,normalizer.icmp4_echo,normalizer.test_ip6_hops,normalizer.ip6_hops,normalizer.test_ip6_options,normalizer.ip6_options,normalizer.test_icmp6_echo,normalizer.icmp6_echo,normalizer.test_tcp_syn_options,normalizer.tcp_syn_options,normalizer.test_tcp_options,normalizer.tcp_options,normalizer.test_tcp_padding,normalizer.tcp_padding,normalizer.test_tcp_reserved,normalizer.tcp_reserved,normalizer.test_tcp_nonce,normalizer.tcp_nonce,normalizer.test_tcp_urgent_ptr,normalizer.tcp_urgent_ptr,normalizer.test_tcp_ecn_pkt,normalizer.tcp_ecn_pkt,normalizer.test_tcp_ts_ecr,normalizer.tcp_ts_ecr,normalizer.test_tcp_req_urg,normalizer.tcp_req_urg,normalizer.test_tcp_req_pay,normalizer.tcp_req_pay,normalizer.test_tcp_req_urp,normalizer.tcp_req_urp,normalizer.test_tcp_trim_syn,normalizer.tcp_trim_syn,normalizer.test_tcp_trim_rst,normalizer.tcp_trim_rst,normalizer.test_tcp_trim_win,normalizer.tcp_trim_win,normalizer.test_tcp_trim_mss,normalizer.tcp_trim_mss,normalizer.test_tcp_ecn_session,normalizer.tcp_ecn_session,normalizer.test_tcp_ts_nop,normalizer.tcp_ts_nop,normalizer.test_tcp_ips_data,normalizer.tcp_ips_data,normalizer.test_tcp_block,normalizer.tcp_block,rate_filter.no_memory
1696441646,23,0,0,0,198,23,0,0,0,0,0,0,0,0,0,0,10059,10057,0,0,2,0,1996,0,0,8003,0,0,0,0,0,0,12038606,0,0,0,0,0,0,0,0,36,35,0,2,0,2,0,0,0,72,72,72,0,0,0,39757,0,0,0,527,527,25,25,3,10,3,3,48,0,124,346,2,6,2,0,4,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,72,72,38,38,1,0,0,0,0,0,0,331,606,107747,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,27,0,0,0,274,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,39,39,39,14,0,0,39,39,35,0,0,0,1,0,0,0,0,0,38,0,0,1,877,790,0,790,654,0,1145812,0,38,0,0,0,0,0,0,151142,1,24,1,38,38,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,132660,0,0,0,0,0,0,2,111,0,35,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9998,2,111,0,24,0,0,0,3648,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,10653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,126,126,126,22,22,3,0,19,0,0,0,0,0,0,19,0,0,0,0,7,7,0,0,0,0,0,0,0,0,26100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,214,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11582,8732,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,3956,927,1686,2613,0,312,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,6,2,0,0,66,20259,20259,0,20259,24200,3,3650824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,198,0,0,0,1,0,0,0,0,0,0
1696443611,49,0,26710,23,603,49,0,0,0,0,0,0,0,0,0,0,9952,9951,0,0,1,0,9200,0,0,800,0,0,0,0,0,0,6698218,0,0,0,0,0,0,0,0,83,83,0,31,0,31,0,0,0,132,132,132,1,0,0,1807290,0,0,0,2225,2225,70,69,7,21,7,7,137,0,409,1675,0,24,7,0,11,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,132,132,84,83,0,0,0,0,0,0,0,518,1038,275049,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,40,0,0,5832,362,182,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,84,84,84,73,0,0,84,84,83,0,0,0,0,0,0,0,0,0,84,0,0,0,3024,2930,0,2914,2387,0,3705114,0,60,0,0,0,0,0,0,336397,2,31,4,84,83,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,139360,0,0,0,0,0,0,24,216,0,83,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9976,24,216,0,38,0,0,0,9424,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,40,0,12387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,147,147,146,25,25,2,0,23,0,0,0,0,0,0,23,0,0,0,0,7,8,0,0,0,0,0,0,0,0,28054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,306,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,15066,6764,6828,13592,0,363,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,14,0,14,2,0,0,69,71450,71450,0,71450,86491,2,15033157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0
1696443849,64,0,60934,49,881,64,0,0,0,0,0,0,0,0,0,0,10003,10006,0,0,0,0,5266,0,0,4734,0,0,0,0,0,0,9132841,0,0,0,0,0,0,0,0,44,44,0,27,0,27,0,0,0,103,132,103,0,0,0,627571,0,0,0,1286,1286,43,43,9,27,9,9,86,0,343,831,0,21,9,0,14,0,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,102,103,44,44,0,0,0,0,0,0,0,305,734,239582,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,21,0,0,14472,294,149,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,44,84,44,28,0,0,44,44,44,0,0,0,1,0,0,0,0,0,44,0,0,0,1979,1941,0,1939,1385,0,2506594,0,10,0,0,0,0,0,0,401623,2,47,4,45,44,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,150080,0,0,0,0,0,0,2,147,0,44,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9998,2,147,0,19,0,0,0,12312,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,46,0,11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,84,84,14,14,0,0,14,0,0,0,0,0,0,14,0,0,0,0,2,8,0,0,0,0,0,0,0,0,15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,187,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,8916,3127,3945,7072,0,210,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,18,0,18,2,0,0,69,39765,39765,0,39765,48676,0,8830749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450,0,0,0,0,0,0,0,0,0,0
1696443909,76,0,80755,64,1239,76,0,0,0,0,0,0,0,0,0,0,23074,23074,0,0,0,0,18041,0,0,5039,0,0,0,0,0,0,23557709,0,0,0,0,0,0,0,0,43,43,0,35,0,35,0,0,0,140,140,140,0,0,0,6400546,0,0,0,4024,4024,41,41,2,6,2,2,82,0,461,3466,0,18,2,0,2,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,138,140,46,46,0,0,0,0,0,0,0,360,872,292510,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080,24,0,0,19008,369,188,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7781,46,84,46,23,0,0,46,46,43,0,0,0,0,0,0,0,0,0,46,0,0,0,6389,6387,0,6387,4108,0,9787975,1,76,0,0,1,0,0,0,406079,2,70,4,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,384580,0,0,0,0,0,0,1,186,0,43,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080,23079,1,186,0,23,0,0,0,15808,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,77,0,27188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,84,84,14,14,0,0,14,0,0,0,0,0,0,14,0,0,0,0,4,8,0,0,0,0,0,0,0,0,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,199,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53080,24077,16038,12150,28188,0,210,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,4,2,0,0,69,145801,145801,0,145801,169873,0,42386153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1318,0,0,0,0,0,1,0,0,0,0
1696444055,77,0,99777,76,1385,77,0,0,0,0,0,0,0,0,0,0,10055,10051,0,0,4,0,4630,0,0,5370,0,0,0,0,0,0,8504416,0,0,0,0,0,0,0,0,10,10,0,11,0,11,0,0,0,64,140,64,0,0,0,544958,0,0,0,395,395,10,10,0,0,0,0,20,0,209,167,0,8,0,0,2,0,48,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,63,64,10,10,0,0,0,0,0,0,0,121,322,83563,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,3,0,0,24192,167,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,10,84,10,34,0,0,10,10,10,0,0,0,0,0,0,0,0,0,10,0,0,0,718,684,0,683,396,0,814808,0,3,0,0,0,0,0,0,460602,2,45,5,10,10,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,384580,0,0,0,0,0,0,2,74,0,10,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9998,2,74,0,1,0,0,0,15960,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,99,0,10396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63080,6205,6169,1182,7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,69,22119,22119,0,22119,28324,0,3536746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0
